Player,Year,Season type,Tm,Games,Minutes,Possessions,Years experience,On-ball PRF/g,On-ball PRF/36,On-ball PRF/75,On-ball Plays/g,On-ball Plays/36,On-ball Plays/75,On-ball rORTG,On-ball PC/g,On-ball PC/36,On-ball PC/75,Off-ball: Partner PRF/g,Off-ball: Partner PRF/36,Off-ball: Partner PRF/75,Off-ball: Partner Plays/g,Off-ball: Partner Plays/36,Off-ball: Partner Plays/75,Off-ball: Partner rORTG,Off-ball: Partner PC/g,Off-ball: Partner PC/36,Off-ball: Partner PC/75,Off-ball: Space PRF/g,Off-ball: Space PRF/36,Off-ball: Space PRF/75,Off-ball: Space Plays/g,Off-ball: Space Plays/36,Off-ball: Space Plays/75,Off-ball: Space rORTG,Off-ball: Space PC/g,Off-ball: Space PC/36,Off-ball: Space PC/75,Off-ball: Crash PRF/g,Off-ball: Crash PRF/36,Off-ball: Crash PRF/75,Off-ball: Crash Plays/g,Off-ball: Crash Plays/36,Off-ball: Crash Plays/75,Off-ball: Crash rORTG,Off-ball: Crash PC/g,Off-ball: Crash PC/36,Off-ball: Crash PC/75,Transition PRF/g,Transition PRF/36,Transition PRF/75,Transition Plays/g,Transition Plays/36,Transition Plays/75,Transition rORTG,Transition PC/g,Transition PC/36,Transition PC/75,Total PRF/g,Total PRF/36,Total PRF/75,Total Plays/g,Total Plays/36,Total Plays/75,Total rORTG,Total PC/g (ex. floor raising),Total PC/36 (ex. floor raising),Total PC/75 (ex. floor raising),Scoring PRF/g,Scoring PRF/36,Scoring PRF/75,Scoring Plays/g,Scoring Plays/36,Scoring Plays/75,Scoring rORTG,Scoring PC/g,Scoring PC/36,Scoring PC/75,Playmaking PRF/g,Playmaking PRF/36,Playmaking PRF/75,Playmaking Plays/g,Playmaking Plays/36,Playmaking Plays/75,Playmaking rORTG,Playmaking PC/g,Playmaking PC/36,Playmaking PC/75,% Playmaking,Floor raising PC/g,Floor raising PC/36,Floor raising PC/75,On-ball PC/g (floor raising adj.),On-ball PC/36 (floor raising adj.),On-ball PC/75 (floor raising adj.),Total PC/g (floor raising adj.),Total PC/36 (floor raising adj.),Total PC/75 (floor raising adj.),Half court PRF/g,Half court PRF/36,Half court PRF/75,Half court Plays/g,Half court Plays/36,Half court Plays/75,Half court rORTG,Half court PC/g,Half court PC/36,Half court PC/75,Half court PC/g (floor raising adj.),Half court PC/36 (floor raising adj.),Half court PC/75 (floor raising adj.),Off-ball PRF/g,Off-ball PRF/36,Off-ball PRF/75,Off-ball Plays/g,Off-ball Plays/36,Off-ball Plays/75,Off-ball rORTG,Off-ball PC/g,Off-ball PC/36,Off-ball PC/75,Total creation usage,On-ball creation usage,Off-ball creation usage,Transition creation usage,On-ball share,On-ball playmaking ratio,On-ball Scoring PC/g,On-ball Scoring PC/36,On-ball Scoring PC/75,On-ball Playmaking PC/g,On-ball Playmaking PC/36,On-ball Playmaking PC/75,Has data? All,Has data? Any category,Has data? ISO,Has data? PNRBH,Has data? Post-Up,Has data? Misc,Has data? On-ball,Has data? Passing,Has data? Roll and Pop,Has data? Handoff,Has data? Off-ball: Partner,Has data? Spot-Up,Has data? Off Screen,Has data? Off-ball: Space,Has data? Open Rim,Has data? Putbacks,Has data? Off-ball: Crash,Has data? Transition
Kevin Garnett,2014-15,RS,MIN,47,952.4616666666667,1813,,4.64162072213387,8.245604559956577,9.024662463056753,5.331929459437943,9.471903133846856,10.366823686993245,-10.462226012132172,-0.5578385108538547,-0.9909719135132881,-1.0846005244124866,1.2553191489361701,2.2300110065671936,2.4407060121345836,1.4680851063829787,2.607978973781972,2.8543849972421405,-13.619263587430291,-0.19994238032610426,-0.35518753074412623,-0.3887462165744719,2.021276595744681,3.5906956885403964,3.929950358521787,2.0,3.5528988918189186,3.8885824600110315,3.2178493929736147,0.0643569878594723,0.11432693542336136,0.12512872708474346,0.8936170212765957,1.5874654623020699,1.7374517374517375,0.9574468085106383,1.7008558524665034,1.8615554329840045,-14.029484937463831,-0.13432485578422818,-0.23862131562976016,-0.2611666390730305,0.8316405331852792,1.4773673643728364,1.6169513951892496,0.7701982001365251,1.3682181658729928,1.4974896058914788,-4.486620704073866,-0.034555871909729606,-0.061386759506957406,-0.06718667869928123,9.643474021276596,17.131144081739073,18.74972196635411,10.527659574468085,18.701855017787242,20.468836183121898,-8.190848354421766,-0.8623046310144447,-1.531840583970771,-1.676571331674527,5.8936170212765955,10.469712691849367,11.458907887479317,6.680851063829787,11.868194170544047,12.989520132377276,-10.720228030511308,-0.7162024684213937,-1.2722974781861718,-1.392506178260018,3.7498570000000004,6.661431389889708,7.290814078874795,3.846808510638298,6.833660847243197,7.4793160507446235,-3.7980097576733334,-0.14610216259305078,-0.25954310578459877,-0.28406515341450855,0.3654001616814875,-0.20514741738217002,-0.11220487753265385,-0.09014026353748616,-0.7629859282360247,-1.103176791045942,-1.1747407879499727,-1.0674520483966146,-1.6440454615034248,-1.7667115952120132,8.811833488091317,15.653776717366236,17.132770571164862,9.75746137433156,17.33363685191425,18.97134657723042,-8.483238901485484,-0.8277487591047149,-1.4704538244638132,-1.6093846529752456,-1.032896176486885,-1.582658701996467,-1.6995249165127317,4.170212765957447,7.40817215740966,8.108108108108109,4.425531914893617,7.861733718067394,8.604522890237176,-6.098933494130013,-0.26991024825086013,-0.47948191095052506,-0.5247841285627589,0.27291781577495866,0.13822431582657657,0.11472697186982901,0.01996652807855305,0.1403244908718053,0.6648053849644159,-0.38439131364057605,-0.6828517361292106,-0.7473686600016717,-0.17344719721327867,-0.3081201773840776,-0.3372318644108149,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True
Kobe Bryant,2014-15,RS,LAL,35,1206.8683333333333,2402,,24.78943066269464,25.880770728921203,27.09086406726621,28.54860677840376,29.80544235628195,31.19903946432551,-6.259883829641194,-1.787109619309147,-1.8657860664139212,-1.9530236264306873,1.0285714285714285,1.0738536791503077,1.1240632805995006,1.3428571428571427,1.4019756366684575,1.4675270607826811,-16.932328370561393,-0.22737698097611014,-0.23738711847597194,-0.24848650085857166,2.914285714285714,3.0425854242592054,3.184845961698585,3.8285714285714287,3.997122027948368,4.184013322231475,-17.98572021372758,-0.6885961453255701,-0.7189111845480672,-0.752524929841641,0.6285714285714286,0.6562439150362992,0.6869275603663614,0.8571428571428571,0.8948780659585899,0.9367194004995838,-30.831053855633034,-0.264266175905426,-0.2759003384579401,-0.28880046284418953,5.320319223019641,5.554543139341145,5.814253938562265,4.7485360787390976,4.957587579322735,5.1893868470816535,13.280358297973441,0.6306226051650904,0.6583853934698874,0.6891691667603507,34.681178457142856,36.20799688670816,37.900954808492926,39.32571428571429,41.0570056661801,42.97668609492091,-5.941980606821468,-2.3367263163511627,-2.439599314426013,-2.5536663532147386,21.885714285714286,22.849219950809328,23.91756869275604,24.6,25.683000493011527,26.883846794338055,-1.7577110838917234,-0.43239692663736395,-0.4514329463416296,-0.4725403548805498,12.79546417142857,13.358776935898835,13.983386115736886,14.725714285714284,15.374005173168573,16.09283930058285,-12.93200012417209,-1.9043293897137987,-1.9881663680843835,-2.081125998334189,0.3744551002615518,1.3716976975970663,1.112995972898398,1.0974100780927418,-0.41541192171208063,-0.7527900935155232,-0.8556135483379455,-0.9650286187540964,-1.326603341527615,-1.4562562751219967,29.36085923412321,30.653453747367013,32.08670086993066,34.57717820697519,36.09941808685737,37.78729924783925,-8.58181342547396,-2.967348921516253,-3.0979847078959004,-3.242835519975089,-1.5956512239191867,-1.9849887349975024,-2.145425441882347,4.571428571428571,4.772683018445813,4.995836802664447,6.0285714285714285,6.293975730575415,6.588259783513739,-19.577429183530196,-1.1802393022071063,-1.2321986414819792,-1.2898118935444023,0.5730224812656121,0.41598719285767344,0.08784346378018318,0.06919182462775537,0.4415621089819548,0.44555713168653427,0.2556679402922153,0.26692357059236616,0.2794039730504018,-2.042777559601362,-2.1327096370062875,-2.232427599481089,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tim Duncan,2014-15,RS,SAS,77,2226.8016666666667,4342,,9.373067579134357,11.667919832417542,12.466482097996526,10.222181301223555,12.72492606376037,13.59583072652373,-8.162864351950407,-0.8344227934293179,-1.0387184534707412,-1.1098092197269256,2.844155844155844,3.5405039065745267,3.782818977429756,2.6623376623376624,3.3141703235058353,3.540994933210502,8.068446100411586,0.21480927929667212,0.26740204622790464,0.28570326760439463,0.987012987012987,1.228668022372895,1.312759097190235,1.051948051948052,1.3095014448974276,1.39912482726854,-2.338232009901226,-0.02459698607818173,-0.030619181954710722,-0.03271478456966824,5.103896103896104,6.35350701042826,6.788346384154767,3.8701298701298703,4.817671982462141,5.1473975126669735,20.297296344907945,0.7855317286730608,0.9778571592059423,1.0447825271964362,1.9730150052812268,2.45607755576476,2.6241735733530827,1.4401563611141073,1.7927566216456812,1.9154543955398367,24.341312572670827,0.3505529613939869,0.43638049294202896,0.4662467416053142,20.281147519480516,25.24667632755798,26.974580130124366,19.246753246753247,23.959026436271454,25.59880239520958,2.5556216342057323,0.49187418985622017,0.612302062950424,0.6542085321095513,13.74025974025974,17.10435220619109,18.274988484569324,13.35064935064935,16.619351671043898,17.756794104099495,2.9339126186792406,0.3916963859743193,0.4875972558194361,0.5209688228930665,6.54088777922078,8.142324121366894,8.699591645555044,5.896103896103896,7.339674765227557,7.842008291110088,1.699050858789948,0.10017780388190084,0.12470480713098792,0.13323970921648487,0.30634278002699056,0.2542534168799524,0.1627064720235909,0.1746448709545394,-0.5801693765493655,-0.8760119814471503,-0.9351643487723862,0.7461276067361726,0.7750085349740149,0.8288534030640907,18.30813251419929,22.790598771793224,24.350406556771283,17.80659688563914,22.166269814625775,23.683347999669746,0.7936453516067835,0.1413212284622333,0.17592157000839503,0.1879617905042371,0.39557464534218567,0.33862804203198593,0.3626066614587765,8.935064935064934,11.122678939375682,11.883924458774759,7.584415584415584,9.441343750865403,10.087517273146016,12.865118096857781,0.9757440218915512,1.2146400234791364,1.2977710102311626,0.3413173652694611,0.18127774302031638,0.13450023030861355,0.02553939194053115,0.18851742316682027,0.5007038171700997,-0.7396017380845439,-0.9206819128347857,-0.9836941587835655,-0.09482105534477397,-0.1180365406359555,-0.12611506094336014,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True
Vince Carter,2014-15,RS,MEM,66,1091.2433333333333,2109,,3.794434947992625,8.2617480089352,8.90585727480488,4.8425740764657474,10.543895806021832,11.365927775488597,-15.338191967986512,-0.7427633080402662,-1.617242979632107,-1.74332782114714,0.21212121212121213,0.4618584916899072,0.4978662873399715,0.22727272727272727,0.494848383953472,0.5334281650071123,3.148097620881162,0.007154767320184459,0.015578310202208132,0.016792839371698943,2.393939393939394,5.212402977643238,5.61877667140825,2.8181818181818183,6.136119961023053,6.614509246088193,-11.403324132657936,-0.32136640737490546,-0.6997216483241825,-0.7542739291160654,0.5303030303030303,1.1546462292247681,1.2446657183499288,0.45454545454545453,0.989696767906944,1.0668563300142246,17.975866052913243,0.08170848205869656,0.17790656532896393,0.19177666486038308,0.9242213550376773,2.012337553405004,2.1692250865037943,0.8846986508069793,1.9262834696056632,2.076461982690634,-4.291406988383878,-0.0379660197268686,-0.08266466343074087,-0.08910943463632032,7.855019939393938,17.102993260898117,18.436391038406825,9.227272727272727,20.090844388510963,21.657183499288763,-10.980844673295325,-1.0132324857631594,-2.2061444158558587,-2.378141680667444,5.681818181818182,12.371209598836801,13.33570412517781,6.666666666666667,14.515552595968513,15.647226173541963,-9.098469028352158,-0.6065646018901438,-1.3206930572383628,-1.423658027195928,2.1732017575757574,4.731783662061318,5.100686913229017,2.5606060606060606,5.575291792542451,6.009957325746799,-15.881704340602973,-0.40666788387301545,-0.8854513586174957,-0.9544836534715156,0.277504105090312,-0.254856726847454,-0.018291281276463067,-0.005048074046853479,-0.9976200348877202,-1.6355342609085701,-1.7483758951939934,-1.2680892126106134,-2.224435697132322,-2.3831897547142975,6.930798584356261,15.090655707493115,16.26716595190303,8.342574076465748,18.1645609189053,19.58072151659813,-11.690234418025728,-0.9752664660362907,-2.123479752425118,-2.289032246031123,-1.2301231928837448,-2.141771033701581,-2.2940803200779767,3.1363636363636362,6.828907698557914,7.36130867709815,3.5,7.6206651128834695,8.21479374110953,-6.642947371314983,-0.2325031579960244,-0.5062367727930104,-0.5457044248839833,0.2887624466571835,0.1515457036731813,0.10953058321479374,0.027686159769208456,0.156205863792916,0.4900032646481628,-0.34461316307068945,-0.75033757407235,-0.8088360157420165,-0.3981501449695768,-0.866905405559757,-0.9344918054051233,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
Dirk Nowitzki,2014-15,RS,DAL,77,2281.625,4502,,9.416285512605057,11.440067250727537,12.078864690203067,9.198252784240072,11.17517414908825,11.799180326296405,5.433058635492555,0.4997464672085897,0.607153764138371,0.6410563856351856,2.9740259740259742,3.6132142661480304,3.8149711239449138,2.5714285714285716,3.124089190817948,3.298533984895602,17.95146752646901,0.4616091649663459,0.5608198565876124,0.5921352571480781,5.48051948051948,6.658412315783707,7.030208796090626,5.194805194805195,6.311291294581713,6.663705019991116,9.779471688474423,0.5080245032973726,0.6172109453307695,0.6516751458334801,0.7922077922077922,0.9624719224237112,1.0162150155486451,0.6623376623376623,0.8046896400591683,0.8496223900488672,12.597745983184968,0.08343961625226408,0.10137275680765946,0.10703327051462129,2.6223233964858528,3.1859225135851785,3.3638199943815636,2.277071891084603,2.766468320642752,2.920944062863968,12.490993303835902,0.2844288974389073,0.3455593726842277,0.36485492730113056,21.285362155844158,25.860088268668168,27.30407962016882,19.903896103896102,24.18171259518983,25.53198578409596,9.230598067701159,1.8372486491634796,2.23211669554864,2.3567549864324957,17.07792207792208,20.74837013093738,21.906930253220793,15.922077922077921,19.34410781789295,20.424255886272768,12.680994183270874,2.0190777751545577,2.4530251871926514,2.589998700914609,4.207440077922079,5.111718137730786,5.397149366948025,3.981818181818182,4.8376047772968835,5.10772989782319,-4.566484899319307,-0.1818291259910779,-0.22090849164401158,-0.23324371448211348,0.20005219887772416,0.16368490848954775,0.0354860081294186,0.030970180282557047,0.6634313756981374,0.6426397722677896,0.6720265659177427,2.0009335576530276,2.2676027036780586,2.387725166715053,18.663038759358304,22.67416575508299,23.940259625787256,17.6268242128115,21.415244274547078,22.61104172123199,8.809413045578308,1.5528197517245723,1.8865573228644121,1.9919000591313651,1.71650466021412,1.9220433309938307,2.022870239413922,9.246753246753247,11.23409850435545,11.861394935584185,8.428571428571429,10.240070125458828,10.811861394935585,12.49408981629132,1.0530732845159827,1.2794035587260413,1.3508436734961795,0.34042647712127944,0.15732240435061873,0.14415815193247444,0.03894592083818623,0.16555813554204815,0.3815878056691571,0.8028166145058608,0.9753608307282075,1.029823622561383,-0.3030701472972712,-0.36820706658983654,-0.3887672369261975,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Paul Pierce,2014-15,RS,WAS,73,1913.665,3795,,5.192953878160566,7.131385478548213,7.4918109309431085,6.042287090652915,8.297758737415307,8.717133549756182,-11.30356918511334,-0.6829941016551242,-0.9379428996975262,-0.9853472217554163,0.8356164383561644,1.1475362720225328,1.2055335968379446,0.6712328767123288,0.9217914316246575,0.9683794466403162,27.908737639517206,0.18733262251182783,0.2572603522356753,0.2702624791178544,5.47945205479452,7.52482801326251,7.905138339920948,4.767123287671233,6.546600371538384,6.877470355731225,18.23627332545628,0.8693456325012034,1.1938559372790758,1.2541942919483764,0.958904109589041,1.3168449023209392,1.383399209486166,0.8082191780821918,1.1099121319562202,1.1660079051383399,10.624469652717918,0.08586900130278866,0.11792227763152308,0.12388215602971485,3.2245961766339546,4.428277024554472,4.652085393167563,2.804288251812838,3.8510760899970156,4.045712300046189,15.807121353558996,0.4432772470676533,0.608744270963723,0.6395106528841639,15.691522657534247,21.54887169070867,22.637967470355733,15.093150684931507,20.72713876253158,21.77470355731225,5.981722574529813,0.9028304017283489,1.239839938412471,1.302502358224693,11.849315068493151,16.27244057868018,17.09486166007905,10.835616438356164,14.880347396226613,15.632411067193676,13.207133308275752,1.4310743077871397,1.9652673173541886,2.064593368941921,3.842207589041096,5.27643111202849,5.54310581027668,4.257534246575343,5.84679136630497,6.142292490118577,-12.407273211805569,-0.5282439060587906,-0.7254273789417174,-0.7620910107172275,0.28208386277001274,-0.1341985931560653,-0.21881258625028144,-0.2368468457042192,-0.8171926948111895,-1.1567554859478077,-1.2221940674596357,0.7686318085722836,1.0210273521621895,1.0656555125204739,12.466926480900291,17.120594666154194,17.98588207718817,12.28886243311867,16.87606267253457,17.728991257266063,3.739590683529771,0.4595531546606957,0.631095667448748,0.6629917053405293,0.3253545615046304,0.41228308119846657,0.4261448596363101,7.273972602739726,9.989209187605981,10.494071146245059,6.2465753424657535,8.578303935119262,9.011857707509881,18.290778445406765,1.1425472563158199,1.5690385671462743,1.6483389270959459,0.29032938076416337,0.11622844733008243,0.12015810276679842,0.05394283066728252,0.12292975907281938,0.5851158216321017,-0.0928696812540844,-0.12753617918273774,-0.13398195121636683,-0.5901244204010399,-0.8104067205147885,-0.8513652705390495,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Nazr Mohammed,2014-15,RS,CHI,23,128.04333333333332,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Elton Brand,2014-15,RS,ATL,36,485.67333333333335,939,,1.591674361111111,4.247319814415725,4.576699440894569,2.211111111111111,5.900262178968029,6.357827476038338,-16.599441095732125,-0.36703208645007696,-0.9794105448915589,-1.0553638268532564,0.8055555555555556,2.149593004900413,2.3162939297124603,0.9444444444444444,2.5202124885039323,2.7156549520766773,-13.44277474149499,-0.12695953922523046,-0.338786487836609,-0.36505937796392146,0.2777777777777778,0.741238967207039,0.7987220447284346,0.4444444444444444,1.1859823475312623,1.2779552715654952,-34.84213276089959,-0.15485392338177595,-0.413221544047676,-0.4452668723437648,0.8333333333333334,2.223716901621117,2.3961661341853038,0.8888888888888888,2.3719646950625246,2.5559105431309903,-25.32782091836312,-0.2251361859410055,-0.6007669702122341,-0.6473564451977795,,,,,,,,,,,3.5083410277777776,9.361868688144293,10.087881549520766,4.488888888888889,11.97842171006575,12.907348242811501,-19.46989013609604,-0.8739817349980888,-2.332185546988078,-2.513046522358722,2.0,5.336920563890681,5.7507987220447285,2.5277777777777777,6.745274601584055,7.268370607028754,-26.995243401920373,-0.6823797637707649,-1.82090329682553,-1.9621143367210494,1.5083410277777778,4.024948124253613,4.3370828274760385,1.961111111111111,5.2331471084816945,5.638977635782747,-9.770072187228982,-0.19160197122732392,-0.5112822501625477,-0.5509321856376725,0.4368811881188119,-0.5338253971512488,-0.4486553315073769,-0.4600904152365394,-0.9008574836013257,-1.4280658763989358,-1.5154542420897958,-1.4078071321493377,-2.7808408784954546,-2.9731369375952617,3.5083410277777776,9.361868688144293,10.087881549520766,4.488888888888889,11.97842171006575,12.907348242811501,-19.46989013609604,-0.8739817349980888,-2.332185546988078,-2.513046522358722,-1.4078071321493377,-2.7808408784954546,-2.9731369375952617,1.9166666666666667,5.114548873728569,5.5111821086261985,2.2777777777777777,6.07815953109772,6.549520766773163,-22.256326033815157,-0.5069496485480118,-1.352775002096519,-1.4576826955054656,0.17209797657082002,0.0847710330138445,0.08732694355697551,,0.0874112915402671,0.8869346733668342,-0.17543011522275304,-0.46812829472901113,-0.5044316412155838,-0.19160197122732392,-0.5112822501625477,-0.5509321856376725,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,True,False
Andre Miller,2014-15,RS,SAC,81,1253.2716666666668,2358,,9.08687767702568,21.14253119332218,23.410848977069975,9.809120818150182,22.822981693827433,25.27158989408921,-3.5991941893483905,-0.35304930651302463,-0.8214434309602838,-0.9095735950240138,,,,,,,,,,,0.49382716049382713,1.1489927030984237,1.272264631043257,0.4691358024691358,1.0915430679435025,1.2086513994910941,7.088631722522719,0.03325530931553869,0.07737546817924085,0.0856768465190405,0.6790123456790124,1.5798649667603326,1.7493638676844783,0.48148148148148145,1.1202678855209631,1.2404580152671756,30.609039022918232,0.14737685455479146,0.3429032342403325,0.3796922779560467,1.7521032859372836,4.076636628498838,4.514006557281169,1.6032248608621638,3.7302396747771387,4.13044572932046,6.890703368851428,0.11047346949769275,0.2570397509361009,0.2846167630188649,12.011820469135804,27.948025491679775,30.94648403307888,12.362962962962964,28.76503232206904,31.85114503816794,-0.5010422932639444,-0.06194367314500174,-0.14412497760460957,-0.1595877075300617,4.172839506172839,9.70898834118168,10.75063613231552,4.222222222222222,9.823887611491521,10.877862595419847,5.263171092217213,0.22222277944917124,0.5170480128999299,0.5725205195732465,7.838980962962964,18.2390371504981,20.19584790076336,8.14074074074074,18.941144710577515,20.97328244274809,-3.490670709755537,-0.28416645259417295,-0.6611729905045395,-0.7321082271033081,0.6584781306171359,0.2180756999380562,0.8246438236272104,0.8849660988723367,-0.13497360657496843,0.0032003926669266214,-0.024607496151677122,0.15613202679305446,0.6805188460226008,0.725378391342275,10.25971718319852,23.87138886318094,26.43247747579771,10.7597381021008,25.034792647291898,27.72069930884748,-1.602428804554552,-0.17241714264269448,-0.40116472854071045,-0.4442044705489266,0.045658557295361724,0.4234790950865,0.4407616283234101,1.1728395061728396,2.728857669858756,3.0216284987277353,0.9506172839506173,2.2118109534644654,2.4491094147582695,19.00156529025551,0.18063216387033015,0.4202787024195733,0.4653691244750872,0.42468193384223923,0.33695453192118946,0.03265479219677693,0.0550726097242728,0.33811824731596196,0.7105238863420398,0.13086691422025687,0.304489387270067,0.33715712633081446,-0.48391622073328155,-1.1259328182303507,-1.2467307213548282,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True
Shawn Marion,2014-15,RS,CLE,57,1100.8383333333334,2097,,2.116062891456067,3.94441301850364,4.313862117775244,2.251512513441729,4.196895709102694,4.589993321394083,-18.43955766379194,-0.4151689482235789,-0.7738890043692009,-0.8463744652626608,0.12280701754385964,0.22891644701083871,0.2503576537911302,0.17543859649122806,0.3270234957297696,0.35765379113018597,-27.92223745756966,-0.04898638150450818,-0.09131227701971145,-0.09986494083537076,1.1403508771929824,2.1256527222435024,2.324749642346209,1.4210526315789473,2.6488903154111334,2.896995708154506,-17.957885295606708,-0.255191001569148,-0.4756846844479662,-0.5202391662890357,1.9298245614035088,3.5972584530274654,3.9341917024320456,1.912280701754386,3.564556103454488,3.8984263233190273,-8.281661560996993,-0.1583686158155565,-0.2952044726399625,-0.3228544743021002,1.312731722579021,2.446976466176975,2.6761698207083047,1.1379611707687973,2.121198228396454,2.31987792324111,6.649420543207938,0.07566782386282997,0.14104739076115666,0.15425843920534008,6.6217770701754395,12.343217106962422,13.499330937052934,6.898245614035088,12.85856385209454,14.062947067238913,-11.626827575088456,-0.8020471232499616,-1.4950430477156844,-1.6350746074838272,4.526315789473684,8.437206189828055,9.227467811158798,5.017543859649122,9.35287197787141,10.228898426323319,-13.009778496899381,-0.6527713421251269,-1.2167879274196427,-1.3307570279374905,2.0954612807017545,3.906010917134366,4.271863125894135,1.880701754385965,3.50569187422313,3.8340486409155936,-7.937238362048116,-0.14927578112483475,-0.2782551202960418,-0.3043175795463369,0.2726347914547304,-0.5293936835187875,-0.6218724321731659,-0.6377278616007891,-0.9445626317423663,-1.395761436542367,-1.48410232686345,-1.331440806768749,-2.11691547988885,-2.272802469084616,5.3090453475964186,9.896240640785447,10.823161116344629,5.760284443266291,10.737365623698086,11.743069143997802,-15.237354261885987,-0.8777149471127916,-1.636090438476841,-1.7893330466891675,-1.407108630631579,-2.2579628706500072,-2.4270609082899566,3.192982456140351,5.951827622281806,6.509298998569385,3.508771929824561,6.540469914595391,7.15307582260372,-13.182560968342562,-0.4625459988892127,-0.8622014341076402,-0.9429585814265066,0.18750596089651883,0.06119991095192111,0.09537434430138293,0.030931705643214805,0.06217623272744732,0.7272788474177004,-0.20770747888896568,-0.38717378726227514,-0.42343799344317035,-0.20746146933461324,-0.3867152171069258,-0.4229364718194905,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True
