Player,Year,Season type,Tm,Games,Minutes,Possessions,Years experience,On-ball PRF/g,On-ball PRF/36,On-ball PRF/75,On-ball Plays/g,On-ball Plays/36,On-ball Plays/75,On-ball rORTG,On-ball PC/g,On-ball PC/36,On-ball PC/75,Off-ball: Partner PRF/g,Off-ball: Partner PRF/36,Off-ball: Partner PRF/75,Off-ball: Partner Plays/g,Off-ball: Partner Plays/36,Off-ball: Partner Plays/75,Off-ball: Partner rORTG,Off-ball: Partner PC/g,Off-ball: Partner PC/36,Off-ball: Partner PC/75,Off-ball: Space PRF/g,Off-ball: Space PRF/36,Off-ball: Space PRF/75,Off-ball: Space Plays/g,Off-ball: Space Plays/36,Off-ball: Space Plays/75,Off-ball: Space rORTG,Off-ball: Space PC/g,Off-ball: Space PC/36,Off-ball: Space PC/75,Off-ball: Crash PRF/g,Off-ball: Crash PRF/36,Off-ball: Crash PRF/75,Off-ball: Crash Plays/g,Off-ball: Crash Plays/36,Off-ball: Crash Plays/75,Off-ball: Crash rORTG,Off-ball: Crash PC/g,Off-ball: Crash PC/36,Off-ball: Crash PC/75,Transition PRF/g,Transition PRF/36,Transition PRF/75,Transition Plays/g,Transition Plays/36,Transition Plays/75,Transition rORTG,Transition PC/g,Transition PC/36,Transition PC/75,Total PRF/g,Total PRF/36,Total PRF/75,Total Plays/g,Total Plays/36,Total Plays/75,Total rORTG,Total PC/g (ex. floor raising),Total PC/36 (ex. floor raising),Total PC/75 (ex. floor raising),Scoring PRF/g,Scoring PRF/36,Scoring PRF/75,Scoring Plays/g,Scoring Plays/36,Scoring Plays/75,Scoring rORTG,Scoring PC/g,Scoring PC/36,Scoring PC/75,Playmaking PRF/g,Playmaking PRF/36,Playmaking PRF/75,Playmaking Plays/g,Playmaking Plays/36,Playmaking Plays/75,Playmaking rORTG,Playmaking PC/g,Playmaking PC/36,Playmaking PC/75,% Playmaking,Floor raising PC/g,Floor raising PC/36,Floor raising PC/75,On-ball PC/g (floor raising adj.),On-ball PC/36 (floor raising adj.),On-ball PC/75 (floor raising adj.),Total PC/g (floor raising adj.),Total PC/36 (floor raising adj.),Total PC/75 (floor raising adj.),Half court PRF/g,Half court PRF/36,Half court PRF/75,Half court Plays/g,Half court Plays/36,Half court Plays/75,Half court rORTG,Half court PC/g,Half court PC/36,Half court PC/75,Half court PC/g (floor raising adj.),Half court PC/36 (floor raising adj.),Half court PC/75 (floor raising adj.),Off-ball PRF/g,Off-ball PRF/36,Off-ball PRF/75,Off-ball Plays/g,Off-ball Plays/36,Off-ball Plays/75,Off-ball rORTG,Off-ball PC/g,Off-ball PC/36,Off-ball PC/75,Total creation usage,On-ball creation usage,Off-ball creation usage,Transition creation usage,On-ball share,On-ball playmaking ratio,On-ball Scoring PC/g,On-ball Scoring PC/36,On-ball Scoring PC/75,On-ball Playmaking PC/g,On-ball Playmaking PC/36,On-ball Playmaking PC/75,Has data? All,Has data? Any category,Has data? ISO,Has data? PNRBH,Has data? Post-Up,Has data? Misc,Has data? On-ball,Has data? Passing,Has data? Roll and Pop,Has data? Handoff,Has data? Off-ball: Partner,Has data? Spot-Up,Has data? Off Screen,Has data? Off-ball: Space,Has data? Open Rim,Has data? Putbacks,Has data? Off-ball: Crash,Has data? Transition
Kevin Garnett,2015-16,RS,MIN,38,555.675,1079,,3.981518554020935,9.80198386089106,10.5165225940312,3.833950020630639,9.438689212620174,10.126744725484079,1.8239990488316846,0.06993121190898503,0.1721616014603708,0.1847117274704424,0.8947368421052632,2.2027264138210287,2.3632993512511584,0.7368421052631579,1.814009987852612,1.9462465245597775,18.03745216396228,0.13290754226077467,0.3272011838084128,0.3510532858602482,0.7894736842105263,1.9435821298420841,2.0852641334569046,0.9473684210526315,2.332298555810501,2.5023169601482853,-14.36610251913174,-0.1360999186023007,-0.3350604015799655,-0.3594854198485236,0.2894736842105263,0.7126467809420975,0.7645968489341983,0.34210526315789475,0.8422189229315699,0.9036144578313253,-37.5820868522839,-0.12857029712623438,-0.31652344710251257,-0.33959717035196296,0.4467426565053807,1.0998226555079154,1.1799968220948425,0.3976289267377821,0.9789110033333981,1.0502710298449296,-1.76918885772008,-0.007034806666916781,-0.01731878439797032,-0.01858127803587843,6.401945421052631,15.760761841004186,16.909679749768305,6.257894736842106,15.406127682548254,16.529193697868397,-1.1004702239597568,-0.06886626822569215,-0.16953984781166487,-0.18189885490567434,3.0789473684210527,7.579970306384128,8.132530120481928,3.3684210526315788,8.292617087326226,8.897126969416126,-10.325695396865349,-0.34781289757862227,-0.8562703808657135,-0.9186902299342664,3.3229980526315788,8.180791534620058,8.777149629286376,2.889473684210526,7.113510595222028,7.63206672845227,10.30970385940842,0.29789617993764334,0.7333818763750324,0.7868434780558697,0.4617325483599663,-0.3507555934800821,-0.1129667417795539,-0.09158007416797043,-0.28082438157109707,0.05919485968081689,0.09313165330247197,-0.41962186170577426,-0.28250658959121877,-0.2734789290736448,5.95520276454725,14.66093918549627,15.72968292767346,5.860265810104323,14.427216679214856,15.478922668023467,-1.0550965359312712,-0.06183146155877537,-0.15222106341369454,-0.16331757686979592,-0.4125870550388575,-0.26518780519324847,-0.25489765103776635,1.9736842105263157,4.85895532460521,5.213160333642262,2.026315789473684,4.988527466594682,5.352177942539388,-6.502573495811552,-0.1317626734677604,-0.3243826648740653,-0.3480293043402383,0.22038924930491197,0.1350232630064544,0.07136237256719184,0.014003613731265727,0.13983243277955812,0.7391723954097055,-0.20901541744394508,-0.5145689315936778,-0.5520796475581496,0.27894662935293013,0.6867305330540486,0.736791375028592,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True
Kobe Bryant,2015-16,RS,LAL,66,1863.3233333333333,3766,,14.412687905242636,18.378209433783997,18.94392064018881,16.857969859922807,21.496288738853657,22.15797950255388,-11.09561867217428,-1.8704960515271079,-2.385146227132744,-2.4585649110619183,1.2272727272727273,1.5649457868289098,1.61311736590547,1.4696969696969697,1.8740708805235091,1.9317578332448222,-9.262516588845674,-0.136130925623944,-0.17358612619521624,-0.17892938976062742,3.9393939393939394,5.023282772537241,5.177907594264472,3.9696969696969697,5.061923409249066,5.217737652681891,1.8992508945617117,0.07539450520835886,0.09613862563219158,0.09909792904444407,0.7878787878787878,1.0046565545074482,1.0355815188528943,0.7272727272727273,0.9273752810837984,0.9559214020180563,3.3316789550686585,0.024230392400499335,0.030897167074377726,0.03184823217803285,2.867113609908877,3.6559741485965898,3.7685109848775737,2.6420301400771913,3.368960985205685,3.4726630890552572,-1.48460261325232,-0.039223648502499917,-0.05001568282581471,-0.05155524696956309,23.23434696969697,29.627068696254184,30.53903810408922,25.666666666666668,32.72861929491572,33.7360594795539,-7.582697641732572,-1.9462257280446935,-2.481712243447206,-2.558103386569632,17.151515151515152,21.870600378892913,22.54381306425916,19.075757575757574,24.324280810093796,25.07302177376527,-3.328745705078641,-0.6349834610142437,-0.8096934527572652,-0.8346171354276438,6.082831818181817,7.756468317361273,7.995225039830058,6.590909090909091,8.404338484821922,8.663037705788636,-20.1753556503452,-1.3297393496818426,-1.6956051793716558,-1.7477986672663626,0.256788665879575,0.7777297999000803,0.7564022364515284,0.7528284281819824,-1.0927662516270276,-1.6287439906812156,-1.705736482879936,-1.1684959281446132,-1.7253100069956775,-1.8052749583876495,20.36723335978809,25.971094547657597,26.770527119211646,23.024636526589475,29.35965830971003,30.26339639049865,-8.28244162438758,-1.9070020795421934,-2.4316965606213907,-2.5065481396000684,-1.129272279642113,-1.6752943241698623,-1.753719711418086,5.954545454545454,7.592885113873599,7.8266064790228365,6.166666666666667,7.863369570856373,8.10541688794477,-0.591989643487878,-0.03650602801508581,-0.04655033348864693,-0.04798322853815049,0.44981412639405205,0.2954397267007184,0.10807222517259692,0.04630217452073676,0.31846353687190604,0.34029944212612057,-0.5592537844966581,-0.7131274364428036,-0.7350786599199303,-1.3112422670304498,-1.6720187906899406,-1.723486251141988,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Tim Duncan,2015-16,RS,SAS,61,1536.4266666666667,2972,,7.335437460640946,10.484470891484689,11.291933506874942,7.644664203380722,10.926445729457136,11.767947082929611,-11.579194103974675,-0.8851905067065232,-1.2651943596792936,-1.3626334347854454,2.2295081967213113,3.1866148292141068,3.4320323014804845,2.2459016393442623,3.2100458206053872,3.4572678331090176,-3.6439801964907086,-0.08184021097036509,-0.11697343400113797,-0.12598215517813605,0.4262295081967213,0.6092057761732851,0.6561238223418574,0.4918032786885246,0.7029297417384059,0.7570659488559892,-11.902846428267939,-0.05853858899148167,-0.0836686476577429,-0.0901123972530379,2.9836065573770494,4.264440433212996,4.5928667563930015,2.442622950819672,3.4912177173007493,3.7600942126514134,10.473668289435109,0.25583222543046413,0.36565856297206883,0.39381979520335575,1.2607431295229885,1.8019681462825967,1.9407469103525143,0.997958747438951,1.4263729320257845,1.5362251916329748,2.1657613076685847,0.021613404418526855,0.03089183306487237,0.033270970799044536,14.235524852459015,20.34670007636767,21.913703297442797,13.822950819672132,19.757011941127463,21.278600269179005,-5.412185043403952,-0.7481236768193791,-1.0692860453012334,-1.1516372212142192,8.475409836065573,12.113822549291863,13.046769851951549,8.442622950819672,12.066960566509302,12.996298788694482,-1.729325677182648,-0.14600044651623995,-0.20867704753215008,-0.22474833203627112,5.760115016393442,8.23287752707581,8.866933445491252,5.380327868852459,7.690051374618161,8.282301480484522,-9.002596199557424,-0.4843691922450404,-0.692304272795388,-0.7456221583179878,0.3892314990512334,0.02928452283933236,0.01663248475111989,0.04782125403172999,-0.8559059838671909,-1.2485618749281737,-1.3148121807537154,-0.7188391539800467,-1.0526535605501135,-1.1038159671824892,12.974781722936026,18.544731930085074,19.972956387090285,12.824992072233181,18.330639009101677,19.74237507754603,-6.001852296692092,-0.7697370812379059,-1.1001778783661056,-1.1849081920132636,-0.7404525583985735,-1.0835453936149857,-1.1370869379815336,5.639344262295082,8.060261038600387,8.681022880215343,5.180327868852459,7.404193279644542,7.97442799461642,2.2286895422739423,0.11545342546861734,0.16501648131318794,0.17772524277218182,0.28371467025572006,0.15690596110572813,0.1063257065948856,0.02048300255510633,0.16187327006603167,0.6204359973091957,-0.2830672764033841,-0.40458536191021033,-0.43574454560749737,-0.6021232303031392,-0.8606089977690833,-0.9268888891779481,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True
Vince Carter,2015-16,RS,MEM,60,1005.3533333333334,1995,,4.159160198695086,8.935948915984483,9.38156435795884,4.536962278565293,9.747656069542085,10.233749500523217,-6.278127328566639,-0.2848362686973674,-0.6119702595966063,-0.6424878241294001,0.36666666666666664,0.7877827364177106,0.8270676691729323,0.5166666666666667,1.1100574922249558,1.1654135338345863,-19.397237351579513,-0.10021905964982748,-0.21532048650586594,-0.22605802928532512,2.933333333333333,6.302261891341685,6.616541353383458,2.45,5.263821011518338,5.526315789473684,22.253689759339444,0.5452153991038163,1.1713943973902146,1.229809170910864,0.6833333333333333,1.468140554233006,1.5413533834586466,0.6166666666666667,1.324907329429786,1.3909774436090225,7.588557826159737,0.046796106594651714,0.100541358836808,0.10555512765710912,0.6700287346382472,1.4395556455958574,1.5113430104622116,0.7397043881013727,1.5892536736327842,1.6685061385745248,-20.888601074739686,-0.15451389876283994,-0.33197285995079767,-0.3485275911943758,8.812522266666667,18.933689743572742,19.87786977443609,8.859999999999998,19.035695576347948,19.984962406015033,0.5918993068671933,0.05244227858843331,0.11267215017375247,0.11829085395887212,6.383333333333334,13.714581274908324,14.398496240601503,6.433333333333334,13.82200619351074,14.511278195488721,3.389459178216704,0.21805520713194132,0.46849125753963106,0.4918538506735518,2.429188933333333,5.219108468664416,5.479373533834585,2.4266666666666667,5.213689382837211,5.473684210526315,-6.567696648256428,-0.15937610533102264,-0.34241930284710076,-0.35949497443087813,0.2738901429646351,-0.2775422768223138,-0.08553530795042152,-0.08225812867311633,-0.5623785455196812,-0.6975055675470279,-0.7247459528025164,-0.2250999982338805,0.027136842223330945,0.036032725285755796,8.14249353202842,17.494134097976882,18.366526763973877,8.120295611898626,17.446441902715165,18.31645626744051,2.5486286120916763,0.20695617735127325,0.44464501012455016,0.46681844515324794,-0.07058609947104055,0.35910970217412863,0.3845603164801316,3.9833333333333334,8.558185181992402,8.984962406015038,3.5833333333333335,7.69878583317308,8.082706766917292,13.724440354845784,0.49179244604864064,1.0566152697211566,1.1093062692826479,0.2664661654135338,0.13644999334030958,0.10776942355889724,0.022246748514326998,0.14440971954877163,0.5040734610842943,-0.11922334015385931,-0.2561511522307276,-0.26892482741472024,-0.16561292854350806,-0.35581910736587874,-0.3735629967146798,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
Dirk Nowitzki,2015-16,RS,DAL,75,2363.5066666666667,4652,,10.390568530700602,11.869877681562832,12.563832326997183,10.345006926338119,11.817829454446045,12.508741178128101,5.187495642180826,0.5366467834870946,0.6130493879497507,0.6488904035070737,3.466666666666667,3.960217304231566,4.191745485812554,3.28,3.746974834003712,3.96603611349957,3.1499234900010324,0.10331749047203385,0.11802684046071012,0.12492710316104697,5.1066666666666665,5.833704721233421,6.1747635425623395,5.346666666666667,6.107873611526377,6.464961306964747,-1.9553994956179757,-0.10454869303237445,-0.11943332979277022,-0.12641582078828595,1.3733333333333333,1.568855316676351,1.6605760963026657,1.0,1.1423703762206439,1.2091573516766982,31.121923306113157,0.3112192330611316,0.35552763235914514,0.37631302363905095,1.6806486692993974,1.9199232526422771,2.0321686940690262,1.30299307366188,1.488500687772015,1.5755236542020798,18.462922911564547,0.24057060673321834,0.2748207345214552,0.29088771772879474,22.01788386666667,25.152578276346446,26.62308614574377,21.274666666666665,24.30354896396879,25.724419604471194,5.110328813868312,1.087205420721104,1.241991265498291,1.3146024272476806,17.88,20.425582326825115,21.619733447979364,16.8,19.19182232050682,20.31384350816853,9.88387797120783,1.6604914991629154,1.896896298609921,2.0077955036095014,4.137883866666667,4.726995949521333,5.003352697764403,4.474666666666667,5.111726643461975,5.410576096302666,-12.601278860233021,-0.5638652247325604,-0.644142928915473,-0.681801781840209,0.21032840310854853,0.2736214345579391,0.0912699420133054,0.10823753331654795,0.8102682180450337,0.7043193299630561,0.7571279368236217,1.360826855279043,1.3332612075115964,1.4228399605642286,20.33723519736727,23.23265502370417,24.59091745167474,19.971673593004788,22.815048276196777,24.148895950269115,4.239178104154602,0.8466348139878855,0.9671705309768358,1.0237147095188857,1.1202562485458247,1.0584404729901413,1.1319522428354336,9.946666666666667,11.362777342141339,12.027085124677559,9.626666666666667,10.997218821750733,11.640154772141015,3.220097269745059,0.309988030500791,0.3541211430270851,0.374824306011812,0.34299226139294925,0.16678321570837468,0.15520206362854685,0.021006982056027728,0.17507895488068215,0.3813440584843143,1.1099328619289062,1.2679544210613805,1.3420834798688945,-0.5732860784418116,-0.6549050331116298,-0.6931930763618207,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Paul Pierce,2015-16,RS,LAC,68,1230.6133333333332,2439,,2.891196200049502,5.751317742145798,6.045551709820606,3.3830807936289307,6.729800139878995,7.074092680404897,-19.649504151124585,-0.6647586009800153,-1.3223723578479112,-1.3900241348905606,1.0147058823529411,2.0185056773858023,2.121771217712177,1.1323529411764706,2.252535321140678,2.367773677736777,-13.42981906393607,-0.15207295116515845,-0.3025114179804444,-0.31798772076355397,2.926470588235294,5.821487388402532,6.119311193111931,3.1029411764705883,6.172531854034845,6.48831488314883,-4.086757934214957,-0.1268096947234347,-0.2522564352867146,-0.2651617232839347,,,,,,,,,,,1.3226983881857917,2.631180376949287,2.7657899875963663,1.2639780299004815,2.5143707884385935,2.6430044905668124,-4.6191818674245555,-0.05838544396539317,-0.11614335953937535,-0.12208518418347894,8.155071058823529,16.22249118488342,17.05242410824108,8.882352941176471,17.66923810349311,18.57318573185732,-11.281095194819885,-1.0020266908340016,-1.9932835706544456,-2.0952587631215285,5.867647058823529,11.672228482274424,12.269372693726936,6.367647058823529,12.666854468232644,13.314883148831488,-7.277424948935352,-0.46340073571897167,-0.921820827316495,-0.9689806281946517,2.2874239999999992,4.550262702608997,4.783051414514143,2.514705882352941,5.002383635260467,5.25830258302583,-21.689221396049494,-0.5454201262830094,-1.0849780617313918,-1.1404848889066617,0.28311258278145696,-0.39844890833151225,-0.3650823573364419,-0.37121463479895356,-1.0632075093115274,-1.687454715184353,-1.7612387696895142,-1.4004755991655138,-2.3583659279908877,-2.466473397920482,6.832372670637737,13.591310807934132,14.286634120644713,7.618374911275989,15.154867315054519,15.930181241290505,-12.3863849949406,-0.9436412468686084,-1.8771402111150703,-1.9731735789380493,-1.3420901552001205,-2.2422225684515125,-2.3443882137370027,3.9411764705882355,7.8399930657883345,8.241082410824108,4.235294117647059,8.425067175175524,8.856088560885608,-6.584729139036227,-0.27888264588859313,-0.554767853267159,-0.5831494440474887,0.24764247642476425,0.09432123573873197,0.11808118081180811,0.03524005987422417,0.09970074281302214,0.6435549646901391,-0.12613264586498538,-0.2509096145099605,-0.26374599996368403,-0.5386259551150299,-1.0714627433379507,-1.1262781349268767,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True
Nazr Mohammed,2015-16,RS,OKC,5,19.458333333333332,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Elton Brand,2015-16,RS,PHI,17,224.695,458,,,,,,,,,,,,0.7647058823529411,2.082823382807806,2.12882096069869,1.2941176470588236,3.5247780324439795,3.602620087336245,-44.45778628356112,-0.5753360577872616,-1.567038284633855,-1.6016451390365907,0.5882352941176471,1.6021718329290817,1.6375545851528386,0.7647058823529411,2.082823382807806,2.12882096069869,-22.992435852465057,-0.1758245094600269,-0.47889183021222753,-0.4894677938024767,1.411764705882353,3.845212399029796,3.9301310043668125,1.5294117647058822,4.165646765615612,4.25764192139738,-30.997817621514653,-0.4740842695055183,-1.2912595871620516,-1.3197760777719123,,,,,,,,,,,5.420297882352941,14.763222608424751,15.089257205240173,5.894117647058824,16.0537617659494,16.40829694323144,-21.40005205806922,-1.261344244834433,-3.435513375191584,-3.5113840876941094,2.764705882352941,7.530207614766684,7.6965065502183405,3.588235294117647,9.773248180867398,9.989082969432316,-34.146167581635595,-1.2252448367528066,-3.337189702008134,-3.4108890106109793,,,,,,,,,,,0.3912175648702595,,,,,,,-1.261344244834433,-3.435513375191584,-3.5113840876941094,5.420297882352941,14.763222608424751,15.089257205240173,5.894117647058824,16.0537617659494,16.40829694323144,-21.40005205806922,-1.261344244834433,-3.435513375191584,-3.5113840876941094,-1.261344244834433,-3.435513375191584,-3.5113840876941094,2.764705882352941,7.530207614766684,7.6965065502183405,3.588235294117647,9.773248180867398,9.989082969432316,-34.146167581635595,-1.2252448367528066,-3.337189702008134,-3.4108890106109793,0.21877729257641923,,0.1331877729257642,,,,,,,,,,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False
Andre Miller,2015-16,RS,SAS,39,461.19,856,,5.701312646178358,17.3564972250795,19.481705011766,5.9995825595455425,18.264519858630806,20.50091003115737,-7.827605116129891,-0.46962363137742347,-1.4296744908907448,-1.6047302824520604,,,,,,,,,,,0.1282051282051282,0.3902946724777207,0.4380841121495327,0.23076923076923078,0.7025304104598973,0.7885514018691588,-41.84313777180799,-0.09656108716571073,-0.29396076753758293,-0.32995464948563535,0.41025641025641024,1.2489429519287063,1.4018691588785046,0.2564102564102564,0.7805893449554414,0.8761682242990654,35.19229680492286,0.09023665847416118,0.27470731910432206,0.30834372200574933,,,,,,,,,,,6.239774184639896,18.995734849485927,21.321658282794036,6.48676204672503,19.747639614046147,22.165629657325596,-7.337220891419393,-0.4759480600689731,-1.4489279393240058,-1.6263412099319465,1.7692307692307692,5.386066480192546,6.045560747663551,1.7179487179487178,5.229948611201457,5.870327102803738,6.2523998912350045,0.1074130237724988,0.32699730127840654,0.3670363253908399,4.998170000000001,15.215921160476162,17.079027161214956,5.225641025641026,15.908410850191895,17.856308411214954,-11.163435853688616,-0.5833610838414719,-1.7759252406024122,-1.9933775353227863,0.8055854350753153,-0.1297194773642404,0.5638901213546947,0.6609383302979008,-0.5993431087416639,-0.8657843695360501,-0.9437919521541596,-0.6056675374332134,-0.885037817969311,-0.9654028796340457,6.239774184639896,18.995734849485927,21.321658282794036,6.48676204672503,19.747639614046147,22.165629657325596,-7.337220891419393,-0.4759480600689731,-1.4489279393240058,-1.6263412099319465,-0.6056675374332134,-0.885037817969311,-0.9654028796340457,0.5384615384615384,1.6392376244064268,1.8399532710280373,0.48717948717948717,1.4831197554153386,1.6647196261682242,-1.2981722051075402,-0.006324428691549555,-0.019253448433260857,-0.021610927479886036,0.2955417287643413,0.27334546708209834,0.02219626168224299,,0.270585479387123,0.7948575224102826,0.11373745246404834,0.3462507497116674,0.38864725287072593,-0.5833610838414719,-1.7759252406024122,-1.9933775353227863,False,True,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,False
Jason Terry,2015-16,RS,HOU,72,1257.7016666666666,2553,,3.557940166427124,7.332566343671145,7.525607872583811,4.069433759772336,8.386704561889925,8.60749796426581,-12.529470445251075,-0.5098785002197445,-1.0508096694125217,-1.0784739135082726,0.3333333333333333,0.6869673650746534,0.7050528789659225,0.3055555555555556,0.6297200846517655,0.6462984723854289,17.575179523840653,0.05370193743395754,0.11067443537522913,0.11358811678157883,2.9722222222222223,6.125459005248993,6.286721504112808,2.875,5.9250935237688855,6.081081081081082,5.770488381582554,0.16590154097049842,0.34190683338698385,0.35090807725839857,,,,,,,,,,,2.0256553057950986,4.17467726391465,4.284582315430291,1.7333440180054416,3.572252318451332,3.666297570399289,8.310606154628807,0.1440513946412505,0.2968758210360867,0.30469155153260974,8.889151027777778,18.31966997790944,18.80196457109283,8.983333333333333,18.513770488761907,19.00117508813161,-1.6277212672434653,-0.14622362717403797,-0.30135257961422207,-0.30928616793568553,5.694444444444445,11.735692486691995,12.044653349001175,5.444444444444445,11.220466962886006,11.515863689776733,6.720382663352267,0.3658875005602901,0.7540583165209598,0.7739101069430343,3.1947065833333337,6.583977491217446,6.757311222091658,3.538888888888889,7.293303525875904,7.485311398354877,-15.032144807197016,-0.5319709023435834,-1.0963399472380715,-1.1252028486703292,0.393939393939394,-0.32607543878877354,-0.20839957110464358,-0.2274408053323682,-0.835953939008518,-1.2592092405171653,-1.3059147188406408,-0.4722990659628115,-0.5097521507188656,-0.5367269732680537,6.863495721982679,14.14499271399479,14.517382255662541,7.249989315327891,14.941518170310577,15.334877517732322,-4.003799304939532,-0.29027502181528847,-0.5982284006503088,-0.6139777194682953,-0.616350460604062,-0.8066279717549524,-0.8414185248006635,3.3055555555555554,6.812426370323646,6.991774383078731,3.1805555555555554,6.554813608420651,6.72737955346651,6.9045635131532,0.21960347840445596,0.452581268762213,0.4644961940399774,0.25334900117508813,0.11476663952354414,0.08969839404622014,0.048883967605323854,0.12424747499096185,0.7201357839640561,0.0022326275145836405,0.004601226722660087,0.004722361370447183,-0.5121111277343281,-1.0554108961351818,-1.0831962748787198,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True
